Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-04-09,356.5897523035537,4408.921034755089,501.49161785537694,53660.01384912613,5447.9406405674545,27918.945144354606,17067.167883427617,351.9453529680001,29.387223790937405,1586.1996849855293,3343.3270105991155
2019-04-10,356.46554827976286,4428.52434408137,503.65966450382746,53853.07203188193,5447.141073443476,28117.708893569525,17125.3340161245,354.5652935608139,29.275446660335636,1587.9300217205412,3359.0596411246934
2019-04-11,356.15503822028575,4431.259689568758,503.7344247330843,54137.57882752206,5494.682902436767,28073.539171521763,17149.825019365293,354.17715421373043,29.432950798910852,1568.3772166149054,3363.3503585407598
2019-04-12,360.9368931362338,4469.554526392192,505.00534863045186,55163.835483223964,5565.995645926704,28272.30292073668,17192.68427503668,356.11785094914813,29.580293380158636,1554.1884553878065,3384.517897793355
2019-04-15,359.19803680316176,4464.995617246545,502.0523195748038,54838.68485963524,5536.462085491477,28257.579680054096,17305.95516502535,353.88604970341777,29.575212601494922,1559.8985666133465,3391.3830456590617
2019-04-16,360.8126891124429,4469.554526392192,505.30438954747956,55580.43471969702,5569.597299638317,28401.13127670931,17302.89378962025,345.5895711595071,29.173831087061302,1528.4064380361274,3406.257532701426
2019-04-17,358.6391186961029,4478.672344683486,504.6315474841673,55682.04428956848,5577.520937803866,28563.08692421776,17391.673676368126,342.14483445414066,29.10270018576927,1484.1098176198193,3412.550584911657
2019-04-18,359.01173076747546,4481.407690170874,502.31398037720294,55560.11280572272,5640.910043128254,28644.06474797199,17410.041928798717,344.6677402101837,29.1128617430967,1486.3592553753351,3411.406393600706
2019-04-22,356.65185431544916,4500.555108582591,512.4813715561432,55417.85940790265,5623.622105312512,28710.31933104363,17406.98055339362,341.07745124966095,29.07983668178254,1487.5704910898435,3399.1063370079814
2019-04-23,358.14230260093944,4561.644491134259,512.4066113268864,55722.688117517086,5673.324926532771,29030.549815889888,17376.366799342628,344.9588447204963,29.183992644388734,1511.2761043595083,3439.439080719008
